,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
model02_0,1.2287580635385085,1.2287580635385085,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,0.8120915946557097,0.3474946495721403,-0.014705862598966977,0.5906882677814318,0.9820266824796331,1.3464040957412804,1.6156883892453917,1.7450994589629225,2.3146593001997613,3.4973430621531536,3.5138896819136676,3.5130732082876897,3.512030901531122,3.5114359180909145,3.509941945073167,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5094425064189787,3.506537076335045,3.4971780302500304,3.490707042469672,3.490707042469672,2.016572596655826,2.016572596655826,2.016572596655826
model02_1,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.1920341221487694,0.8583873864265963,0.438455023039885,0.7510905917275789,1.3173584807915908,1.6809281063168982,2.6137839675554453,3.415760843727628,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,2.0000433486745886,2.0000433486745886,2.0000433486745886
model02_2,1.294119383064948,1.294119383064948,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.1742931925630216,0.8413934433497221,0.23280442561320194,0.7177107178484949,1.274237381683417,1.642158637917395,1.9770040264096211,3.2812424709029147,3.456528066743886,3.4602412845641592,3.4624952729252367,3.466230205469605,3.468536309168511,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,2.0001953517432547,2.0001953517432547,2.0001953517432547
model02_3,1.287583251112304,1.287583251112304,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.0542498548201438,0.35364165366899886,0.4883294013416544,1.1601308495081566,1.5723023705032566,1.7935710660881448,3.1464635213890597,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,2.0004385566531204,2.0004385566531204,2.0004385566531204
model02_4,1.294119383064948,1.294119383064948,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,0.9436654508931188,0.1410675336118143,0.9229322323270576,1.4313738111256515,1.7450994589629225,2.8859172328608413,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,2.001129084879347,2.001129084879347,2.001129084879347
model02_5,1.294119383064948,1.294119383064948,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,0.6305651871097884,0.2410130256156553,1.0836038188519845,1.527231289171337,1.7629229045002321,3.4149356842120118,3.522875234744246,3.522875234744246,3.522875234744246,3.522875234744246,3.522875234744246,3.5204779292041395,3.5133685285353833,3.5098029708389578,3.5098029708389578,2.003391759130063,2.003391759130063,2.003391759130063
model02_6,1.294119383064948,1.294119383064948,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.1122021104853137,0.38758176742973804,0.25046674789772533,1.031979233788145,1.462008943879107,1.7450994589629225,2.438997810368662,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.529246334793767,3.52339638812253,3.5134814451006786,3.5134814451006786,2.0053634560779035,2.0053634560779035,2.0053634560779035
model02_7,1.294119383064948,1.294119383064948,1.2222219315858645,1.2222219315858645,1.2222219315858645,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.184642430066776,0.9693626553873342,0.41862730846859203,0.3052833974035538,0.877452914182149,1.2997217818814997,1.610646230310495,1.8380297922005804,2.897469466079468,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.527995566685885,3.524990248871115,3.5204258138663116,3.5133164131975554,3.5098029708389578,3.5098029708389578,3.5098029708389578,2.0099365769723447,2.0099365769723447,2.0099365769723447
model02_8,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,0.5326795538336144,0.47058847175590657,-0.12254921690345956,0.3402779781663539,0.9155752838036164,1.0882333980290733,1.392157019409788,1.5745085864713255,1.7450994589629225,1.7450994589629225,3.1946788947699587,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5098029708389578,3.5095076505912637,3.5081700235870015,3.50606803829459,3.5014167443934063,3.494424603234764,3.490559382345825,3.490194574981026,3.490194574981026,3.490194574981026,3.490194574981026,2.0194172255122926,2.0194172255122926,2.0194172255122926
model02_9,1.2418303274437963,1.2418303274437963,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.2156857996332207,1.1328962425480036,0.9259245213073709,0.7189528000667382,0.4509800758979747,0.18845297023779617,0.2628901758470497,0.5827884511556117,0.7538136181291123,1.0893234771786504,1.3050114886710815,1.4575183389362272,1.656863849074639,1.73725610061975,1.9981845682920427,3.0806114490980696,3.4640543901152694,3.4640543901152694,3.4656873373672257,3.468410363768759,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,3.4705861791230945,2.059797926439657,2.059797926439657,2.059797926439657
