,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
model06_0,1.4588255653267561,1.4588255653267561,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9577038988602387,3.957191431371593,3.9522448172227147,3.949999514751275,3.9412137373823724,3.934968582732604,3.9281067299185324,3.921839860544668,3.9186738537715935,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.913397175816469,3.9030435953678957,3.9030435953678957,2.0211544034399056,2.0211544034399056,2.0211544034399056
model06_1,2.8200434458457564,2.8200434458457564,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.903269428498485,3.900872122958379,3.8984748174182737,3.8984748174182737,3.8984748174182737,3.8984748174182737,3.893680206338061,3.893680206338061,3.8900885909727214,3.8888899382026683,3.8888899382026683,3.886492632662563,3.8831355363174502,3.878618873705656,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.868916734979938,3.8527001790256703,3.835293656190988,3.831371977019402,3.831371977019402,2.0000520345642268,2.0000520345642268,2.0000520345642268
model06_2,1.4588255653267561,1.4588255653267561,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.9320240661452996,3.927233798009907,3.927233798009907,3.922439186929695,3.922439186929695,3.922439186929695,3.9214793961246888,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.9154904752192428,3.8923729799475324,3.8754094374843917,3.8754094374843917,2.000251810025902,2.000251810025902,2.000251810025902
model06_3,1.4588255653267561,1.4588255653267561,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.956674620938128,3.942811941075776,3.926738702300537,3.917848694255977,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,2.0005601591080535,2.0005601591080535,2.0005601591080535
model06_4,1.4588255653267561,1.4588255653267561,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.955428195775066,3.9421431275736456,3.9262740072049005,3.917648918794302,3.917648918794302,3.917648918794302,2.0014330910166787,2.0014330910166787,2.0014330910166787
model06_5,1.4588255653267561,1.4588255653267561,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9526356822564273,3.9389988355246657,3.9266344716248804,3.9266344716248804,2.004329835210974,2.004329835210974,2.004329835210974
model06_6,1.4588255653267561,1.4588255653267561,3.7630704838504774,3.7630704838504774,3.7630704838504774,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.97156657872259,3.9751625370327495,3.978758495342908,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9823544536530675,3.9774512689523793,3.97156657872259,3.97156657872259,3.9664332179464945,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,2.0069486309368503,2.0069486309368503,2.0069486309368503
model06_7,1.4588255653267561,1.4588255653267561,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.9607830467369327,3.958585516658502,3.948922464436155,3.93660152998456,3.9248364924698005,3.9248364924698005,2.012668289263516,2.012668289263516,2.012668289263516
model06_8,1.4588255653267561,1.4588255653267561,3.1986917757827444,3.1986917757827444,3.1986917757827444,3.3784332330080433,3.3784332330080433,3.3784332330080433,3.5581703472885233,3.5581703472885233,3.737907461569003,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.917648918794302,3.9163416924037726,3.9091497757834555,3.902670102113459,3.8950525769008757,3.8860149087324687,3.8781064062170105,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,2.024424640888637,2.024424640888637,2.024424640888637
model06_9,1.5259240627808086,1.5259240627808086,1.760786175649268,1.760786175649268,1.760786175649268,1.760786175649268,1.760786175649268,1.760786175649268,1.760786175649268,1.760786175649268,2.0004342137083015,2.0004342137083015,2.0004342137083015,2.230501715496549,3.184312285486928,3.4191700554105684,3.654032168279028,3.8888899382026683,3.8888899382026683,3.8888899382026683,3.8888899382026683,3.8840953271224565,3.879300716042245,3.879300716042245,3.879300716042245,3.8769077534469574,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.874510447906852,3.870514938673342,3.8512279207320184,3.833608593601203,3.831371977019402,3.831371977019402,3.831371977019402,3.831371977019402,3.82747635551673,3.82747635551673,2.0743077050800447,2.0743077050800447,2.0743077050800447
