,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
model08_0,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,0.7434643806253577,0.7434643806253577,0.7434643806253577,0.7111094417235655,0.7111094417235655,0.8549000017369132,0.9411769435118131,0.9411769435118131,1.084967503525161,1.1856195926510584,1.2287580635385085,1.3725486235518563,1.455229607016597,1.705066193621081,1.9117643093381145,2.0771262762675966,2.201143408519889,2.325164883717001,2.3665053754493717,2.407841524236923,2.407841524236923,2.6450965997006692,2.9982822441636703,3.2418302466701947,3.342482335796092,3.342482335796092,3.342482335796092,3.342482335796092,3.342482335796092,3.342482335796092,3.3460782941062512,3.3460782941062512,3.3487752628388705,3.34967425241641,3.3519586413912212,3.3535959315879964,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,2.015082966582898,2.015082966582898,2.015082966582898
model08_1,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,2.091501423618594,2.091501423618594,2.091501423618594,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.519140302199878,3.508187395366278,3.493464812429758,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.4787856589414274,3.4787856589414274,2.0000433486745886,2.0000433486745886,2.0000433486745886
model08_2,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,2.810458566630152,2.810458566630152,2.810458566630152,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.5294113666968903,3.523022894868093,3.515031876401073,3.5054469971854685,3.4958621179698635,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48483538107434,3.455555247104423,3.4431387678668086,3.4431387678668086,2.000191008798436,2.000191008798436,2.000191008798436
model08_3,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,2.2532674322379176,2.2532674322379176,2.2532674322379176,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.482980943636613,3.4718934055136232,3.4603932876328254,3.447790061767993,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,2.0004211848738445,2.0004211848738445,2.0004211848738445
model08_4,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.48627289580944,3.481482627674047,3.480283974903994,3.4730920582836764,3.466143346573224,3.4551209526225195,3.446973588142015,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,2.001076969541518,2.001076969541518,2.001076969541518
model08_5,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,2.407841524236923,2.407841524236923,2.407841524236923,2.5228774466034563,2.5228774466034563,2.752940605446885,3.3281028455002755,3.3281028455002755,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4431387678668086,3.4407414623267027,3.4309350929253273,3.4212676977581613,3.4212676977581613,2.003196326613206,2.003196326613206,2.003196326613206
model08_6,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4179757455853346,3.4143797872751755,3.4143797872751755,3.4143797872751755,3.4143797872751755,3.4143797872751755,3.4107838289650165,3.4107838289650165,3.4107838289650165,3.4107838289650165,3.4107838289650165,3.4107838289650165,3.407187870654858,3.407187870654858,3.404794908059571,3.403596255289518,3.403596255289518,3.403596255289518,3.403596255289518,3.4007168828744994,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,3.400000296979359,2.0049595622097334,2.0049595622097334,2.0049595622097334
model08_7,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,2.0771262762675966,2.0771262762675966,2.0771262762675966,2.24248390025226,2.24248390025226,2.325164883717001,2.407841524236923,2.407841524236923,2.407841524236923,2.407841524236923,2.407841524236923,2.407841524236923,2.407841524236923,2.4905225077016637,2.4905225077016637,2.5732034911664052,2.7745076694182003,2.8931352071500736,3.13039028261382,3.3412836830260395,3.3676453580775667,3.3676453580775667,3.3676453580775667,3.3664467053075136,3.3640537427122266,3.362255763557147,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.356861826091909,3.3578911040140196,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,3.3604577844020675,2.0089550714432436,2.0089550714432436,2.0089550714432436
model08_8,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,0.9843154143992632,0.9843154143992632,0.9843154143992632,0.5960778623018512,0.5960778623018512,0.5888902886263523,0.5457518177389024,0.5457518177389024,0.5241847537675869,0.5098052634717702,0.5098052634717702,0.5098052634717702,0.5098052634717702,0.4073530237183836,0.2366014622684821,-0.2756536563757043,-0.3098039686656847,-0.3098039686656847,-0.10849675035251609,0.9363823324316012,1.415687094439306,1.415687094439306,1.5603766440301936,2.325164883717001,2.407841524236923,2.407841524236923,2.407841524236923,3.074674643530452,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.313723355204459,3.3214277393134224,3.3436809885661454,3.355806490500884,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,2.0176800475846797,2.0176800475846797,2.0176800475846797
model08_9,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,1.3725486235518563,0.6583860916205108,0.6583860916205108,0.6583860916205108,0.5912832512216393,0.5912832512216393,0.7254889320193822,0.9172125740003917,0.9172125740003917,1.243137553834325,1.3006555150175918,1.415687094439306,1.415687094439306,1.5259240627808086,1.63616537406713,1.8566436536949538,1.9668849649812754,2.1322425889659384,2.407841524236923,2.407841524236923,2.407841524236923,2.407841524236923,2.513288224443033,2.8440078153571777,3.18910689656714,3.3233125773648826,3.3328974565804876,3.335772486050687,3.340884132102688,3.3501519763465035,3.356179983755321,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,3.356861826091909,2.0551726902073875,2.0551726902073875,2.0551726902073875
