,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model09_0,34.72568906279559,29.435060052562385,27.822206476048212,26.84112378897376,26.322228383791874,26.48323191270186,27.996763945161604,30.465743195139588,34.333059224441634,39.50705946741255,46.342477854665034,51.286221121962676,54.69562236062453,56.361828916096584,55.367318905670864,52.924967636970244,50.06411871485524,47.06785287912679,45.277181322879585,44.60362257743897,44.52825831767158,44.75567573146311,44.94759936609887,45.006518693110095
model09_1,33.53879136680298,28.49949051917864,27.226935588787146,26.651952869368834,26.669167447606632,27.54912915021457,30.117007838908616,33.4939027155009,38.21262981754828,43.905827399905355,50.55803499574962,54.69600090061271,56.9604034344555,57.095620011690315,54.807289368394585,51.61557763988155,48.49132941041555,45.7109710278455,44.46832903588232,44.322752449387266,44.59112073508736,44.91994328997488,45.0238771313423,45.01364737306507
model09_2,33.80516718241867,28.09446316459389,26.35092347287724,25.276756685038517,24.678307133129923,24.77204894146838,26.23962304818409,28.725771326434597,32.715973895939925,38.21927769588836,45.85309107594804,51.804923094124455,56.450295993240815,59.81246438604472,60.390791975083,58.90700750910243,56.2403216822044,52.37612286613821,48.957355029649854,46.753855627317684,45.586467612502325,45.319674867752894,45.759275906823525,46.24775140211036
model09_3,34.504585713416844,28.384075298837914,26.265576851378096,24.767252443400142,23.620410562846267,22.97758232934747,23.325116782260448,24.76136031207273,27.599276088615014,32.08718166033408,39.26778754194907,45.808440467708834,51.84223496895523,57.60910895972866,60.79180102270381,61.48396568460811,60.51564022309389,57.85712437768544,54.49282277503646,51.374969843077274,48.63723587838084,46.14529706082868,44.833199179460244,44.480054762862586
model09_4,35.22545355117437,28.564753614701356,25.9606859616714,23.908380529808685,22.035558673372297,20.39577847452792,19.159024618405066,18.991326420549214,19.820818735907693,21.99137996446073,26.602451642974508,31.95268606289828,38.20724486758575,46.27766873188218,53.253259597627135,57.82367216675393,60.54193728963212,61.95309877005104,62.03930154702461,61.48812324283702,60.51652810798733,58.84678629712179,56.84544841247948,54.83890923190864
model09_5,35.61080704818902,29.211452283901757,26.724754231329932,24.783435467739388,23.042988272866438,21.579310605859977,20.62979560677143,20.772122424779052,22.023265308441513,24.738851122806306,30.085998094350742,35.9573424412554,42.468077490426545,50.335301154769674,56.613083177101075,60.351910420575464,62.24244756732448,62.70726231923894,61.90784538197242,60.53569124183884,58.73000738449026,56.07218469437309,53.29988079127894,50.9664574781209
model09_6,34.02069630290992,27.715912916353446,25.540417578623035,23.99654598950891,22.80060410457068,22.09531644823454,22.34242272900272,23.674267318094582,26.385897220541757,30.754512472530173,37.89814209883524,44.58129973487271,50.93851406693309,57.30932383874399,61.219230528341434,62.61064827931817,62.31487720323257,60.37804706264363,57.475847910204934,54.4405446590196,51.41590599194296,48.13912006831261,45.86481797608197,44.8191161485282
model09_7,34.09782868802616,28.308100737611834,26.464544301008036,25.270403500179906,24.511515449838445,24.38502907868965,25.514012249582237,27.68352273073454,31.331318917115507,36.54109786885752,44.045096092919295,50.13516977865572,55.09093895586139,58.94658296101844,60.00154489840783,58.85802247838139,56.39648685404428,52.59266401004813,49.04757129188388,46.59733873303203,45.10674020839524,44.426608232894246,44.5303106459835,44.79694045035776
model09_8,32.76987023849409,28.072557558676955,27.097900413727324,26.844763215740347,27.256144738640348,28.62543516784384,31.8357445945769,35.67574789881492,40.69055751718036,46.32240443236709,52.30082856768279,55.508408477582186,56.72020768111513,55.650834570785996,52.60984029797224,49.33636074788243,46.65643527830584,44.76829817284838,44.29744847480133,44.51082282566437,44.820518488080154,45.00851059514525,45.018440592581506,45.00231341076214
model09_9,31.888070075616373,27.42697473485657,26.670583037628642,26.648328973668818,27.33433424982934,29.031777612210046,32.65004743709795,36.76400280933254,41.93621710565021,47.51878893870398,53.14422760202094,55.91296463141334,56.67277442393776,55.16610323932666,51.98085438721843,48.88337203633905,46.57777072670389,45.20521671825546,45.12013857330748,45.538493340233025,45.9685243062926,46.31028489045685,46.546578042991165,46.786908424071434
model09_10,32.88344289286533,28.682189640916565,27.98020799833399,27.983023223838714,28.67123822247172,30.332839922883455,33.81551662492681,37.69911309214666,42.45798285930701,47.39220309760087,51.97590038941123,53.78515575895403,53.6623281810078,51.45062442864529,48.330624269527924,45.97469324902792,44.69611249661039,44.36841437272697,44.66065922257979,44.91943063474698,45.01579114273096,45.01236034681255,45.00007087887923,44.99958782523942
model09_11,33.64049525088706,28.546372568995537,27.204424750646698,26.541745786024702,26.436460259574464,27.142920211181504,29.443097208746853,32.58149001410985,37.07255044703864,42.622991005753526,49.30425569692931,53.61650904680519,56.12286895538777,56.570944166915176,54.54689268717895,51.5277719346223,48.50753496941611,45.78144042196216,44.53419590736637,44.358850190240126,44.59931401619222,44.91226424875377,45.01804387241036,45.01317155533835
model09_12,32.1312675261215,28.392009672209063,28.065131187904672,28.469894613654972,29.64496065506002,31.893969299087875,36.08828517795964,40.39655180791119,45.29422897116348,49.93109784043407,53.63653081279951,54.53120232299603,53.57689683206939,50.71383373594321,47.52654015549496,45.500533944187126,44.65100983890815,44.705487432107915,45.13542640800129,45.40332956783906,45.51241682798701,45.58854158261188,45.69093783581248,45.80329249742871
model09_13,31.823441321029488,28.779904689624512,28.907422767632763,29.766139089926323,31.45344010606892,34.258021378412046,38.978973080744005,43.40483044934512,47.976871822476035,51.76450004974936,53.994573422529534,53.65375950164728,51.793845585570516,48.5990926507325,45.98796201181266,44.862558461941866,44.7674389974429,45.23840133514015,45.64611785924302,45.82284693544782,45.933875301266106,46.10453287053902,46.31490235122224,46.530576489770056
model09_14,32.14153412855771,29.254182726295593,29.43969805341074,30.340601718402294,32.05665445890084,34.85983897969707,39.495674246765574,43.75489016008697,48.0432266041117,51.43876487103055,53.15208479138146,52.464615189731695,50.44689409796599,47.40106179561387,45.21311345089001,44.46328902099452,44.548464792196874,44.96744765957994,45.20159456211942,45.25033390640774,45.26900747282148,45.31518043881646,45.37472673311552,45.434739073071974
model09_15,32.52212796130246,28.63954740896174,28.184634775526984,28.45140021105559,29.45964180416885,31.508460020724932,35.46175287256142,39.62523830047789,44.46774446417141,49.18002307158185,53.1238762811861,54.26430203377119,53.52901053712468,50.83227039629113,47.65943003769443,45.5512047148466,44.59831734332098,44.56015640591428,44.94824567747595,45.1986985741301,45.28758877123516,45.32317619178503,45.37407598353305,45.43452437665889
model09_16,32.0222216664236,28.919870238631784,28.993412706771682,29.794252494150246,31.412361648980717,34.135565123661884,38.761873863801284,43.13262656924806,47.6807594762209,51.48261984855668,53.76600895089295,53.47963766596643,51.67077025354182,48.5271969526327,45.9487568281637,44.83529234002526,44.73641585820493,45.189787083886166,45.579470690202,45.7439220860888,45.84307589450803,45.99566479870056,46.18479162099732,46.37853091472905
model09_17,33.79513320459762,28.658993638241505,27.263316615481,26.53574595628855,26.343446727521826,26.931171988762213,29.05403386674322,32.03760408620954,36.38213632193055,41.84174832914769,48.54866201825301,52.98880622691962,55.67667875377844,56.3683887029914,54.55877579744052,51.68175217893905,48.73908764643376,46.02026648980239,44.69622958382057,44.419239543336,44.58464060441769,44.87623045039,45.00477322772717,45.014256710887835
model09_18,32.46936696691881,28.190834963788674,27.501538053107257,27.53933568016273,28.290977920850796,30.05888648061619,33.73547011521514,37.829233514658846,42.85616568501339,48.10453055433655,53.08603072413605,55.20700616686641,55.327665824161734,53.207417525810385,49.81954791936017,46.94825933924353,45.10405845829424,44.294330054288885,44.46733415006549,44.80698621087043,44.993846323892825,45.02331671975479,45.00247089171279,44.999062050201715
