,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model07_0,2.1073013638320157,2.1765269759835153,2.2070904344885593,2.2336756055548324,2.261026918801445,2.2895093310988024,2.3198382763426917,2.3369611777781834,2.34375768972001,2.334080887596555,2.2948481726171344,2.2396311700825553,2.1677426905518216,2.0610478986731544,1.944464023992755,1.8376575659850174,1.7385765563554596,1.633517862108815,1.5574340807058467,1.514567165544663,1.4904731236343987,1.471400133945365,1.4534079801865245,1.437364241846745
model07_1,2.1223972360233287,2.2172322163185005,2.2614766749664352,2.3019694138122553,2.34660869855126,2.398454366009956,2.466599789213425,2.5238422741217574,2.584640210178533,2.645523765346534,2.7093466573730156,2.747186599378409,2.765860179408611,2.757749503897742,2.713962255014153,2.647554906981383,2.564303873713855,2.447063965725149,2.3264442659398457,2.2220547035346865,2.1298682796618893,2.0356523478500868,1.967134209875707,1.9282949214711687
model07_2,2.1220893338000395,2.2165887717317396,2.2606769524260937,2.3010260902175994,2.345505728387416,2.3971631438591667,2.4650543426792875,2.522075463885758,2.5826293649098275,2.6432610100131266,2.706825802564772,2.7445497700424237,2.7632564998788833,2.755463062407943,2.7123265854413035,2.6467840044350557,2.5646285386933916,2.44912219123971,2.330683783143756,2.2285359718307034,2.138333434405246,2.0451700727621094,1.9753368400634308,1.9336858285367693
model07_3,2.1212416452724594,2.2148302336593386,2.2584381607321165,2.2983027833617062,2.34218320337312,2.3930309272349692,2.459594085944794,2.5151570665707945,2.573626524380805,2.631253711709533,2.6896866356551765,2.721808796816721,2.7339394710435467,2.7173328314290015,2.666025391055387,2.594532760183316,2.5081949421003666,2.3896673219613045,2.2702887535901746,2.1689372632349286,2.0811099208496895,1.9932750499150127,1.9313430604249944,1.8982530020781134
model07_4,2.121969146367991,2.2156496279846563,2.2593005106567694,2.2992046917414957,2.343129176840282,2.3940289452370727,2.460662414432669,2.516286454254048,2.574822701052312,2.6325175756944468,2.691016520857624,2.7231634334732275,2.735276457670494,2.7185756382204693,2.6670969040099903,2.595397016210816,2.5088220051470786,2.3899698557509494,2.2702621720095286,2.1686635432086536,2.0807228736304904,1.9929902157817063,1.9312835146853504,1.898295959835435
model07_5,2.10537273858369,2.1825124846274364,2.217214207636167,2.2479373376998395,2.2803320063445907,2.315447462629642,2.3560542982833668,2.3834503857161202,2.4030526410697095,2.408390946430489,2.3878026602160545,2.3463329121189953,2.2851843191596353,2.1870395375936407,2.073499632151588,1.9646188212998974,1.8585970581491165,1.7375709877254066,1.6388782245654148,1.5746862672427826,1.5354373954432923,1.5109700767804113,1.499374081983713,1.4928772717388787
model07_6,2.1196895682368626,2.2082449317743262,2.2492044079963467,2.2863997155132756,2.326982504237296,2.3733827264738503,2.432684545562136,2.48034656863226,2.527695696120907,2.5697208371934304,2.6027578459223246,2.608942495754714,2.5928543982566006,2.5419417911252267,2.462464931007738,2.373441125971909,2.2781428264487573,2.160310724928493,2.055800345101887,1.9816956969105464,1.9335462265218664,1.9078738729666136,1.910306540793783,1.924240795080166
model07_7,2.1210028302441963,2.207316928374587,2.2471278350432704,2.283185828281313,2.3223892417857255,2.3669687385632145,2.4233808402531927,2.467997293945062,2.5112096292735697,2.547692404296885,2.5722923001309046,2.5705348539073167,2.546509598241,2.4868591700772975,2.400943404967834,2.3083241086978323,2.2114726760908647,2.0941991497345414,1.9926408737498678,1.9225537735286837,1.8781750755816167,1.854204353444792,1.852812763723,1.8582238750800062
model07_8,2.0691512316790286,2.1014530003698013,2.1117538777289155,2.1176566769348377,2.1195513440871507,2.114702230863901,2.094953966100183,2.0649118568312246,2.017470875594335,1.9503839777632281,1.8479435588275852,1.7508923988728913,1.6487092804685195,1.5194942488934005,1.396168143232752,1.2964758293036998,1.2165397459306329,1.1489627808016765,1.1153403053338478,1.1050599267032906,1.1055599236695113,1.1171220683102216,1.1419623981880123,1.1755493230842644
model07_9,2.126344740162853,2.181621897146767,2.205122868979913,2.2248221051260417,2.2440237479056986,2.2621886345146716,2.2773860888576447,2.2803439635518576,2.270700222303062,2.2433075195288414,2.184258512721714,2.1160479477108503,2.0353494207805563,1.9238116125613447,1.8095345777867347,1.7117186336065588,1.6287109141218403,1.5531391530332102,1.5116735775912282,1.4970406737008888,1.4938959293059066,1.4961758819767665,1.5055557318140524,1.5241312977063084
model07_10,1.5825820842880995,1.2954108186722444,1.176193628387206,1.0734996317574204,0.9662026142619219,0.8479746047130279,0.7007516497898482,0.5824610654795324,0.4605699562495205,0.3408674487071684,0.2158764530143116,0.13958738842071847,0.09562407710476754,0.08702644858463497,0.11866166382539067,0.16480882276232425,0.21239160613987823,0.2651404656391729,0.3109514296163663,0.3508512512607612,0.392222765048664,0.4493402240970217,0.5132703298811007,0.5768557478487626
model07_11,2.0709959728075473,2.099497034902491,2.107882370885158,2.1119515378426006,2.111747505206491,2.1043916614768126,2.081331030276818,2.0486018334485543,1.9985196738757227,1.9291016280287536,1.824619320243853,1.7265669505417336,1.623956429133336,1.4949235860155579,1.372524218971855,1.274204905051383,1.1957049783501568,1.1286553419379992,1.0922334173074137,1.0761013758351445,1.0691843063745914,1.0719074435458213,1.0897798448857405,1.1189130314182067
model07_12,1.5061717668248376,1.1950434124189009,1.0695055550072017,0.9627684626290836,0.8525491618681558,0.732688340466881,0.5862331772775772,0.47176708703442993,0.3586894132061353,0.2559849017202157,0.16602753643963955,0.13044711685805757,0.13184506208374436,0.17425679708938654,0.2402725060001245,0.303052016394893,0.35925322725208186,0.4215913434186231,0.48210201184212054,0.5406525832770488,0.6034470000713271,0.6879977446741393,0.7780680478235655,0.8637873934650092
model07_13,1.4963867540295595,1.1857030314617938,1.0601892406854705,0.9534377105861885,0.8431955541364696,0.7233382551399758,0.5770171117806316,0.46287630274079566,0.3505177756266882,0.2491938786928153,0.16200002935646643,0.12943280271086505,0.13392926247145018,0.17952987811841473,0.24752720523986693,0.3111398634048846,0.3675760045931099,0.4300531041063251,0.49124069637179185,0.5510321872834416,0.6153533421855559,0.7019024168870125,0.7941306681729254,0.882066550803847
model07_14,2.0877571228402543,2.148420865172527,2.174001663414005,2.195286816110372,2.2158164661058737,2.234867388027374,2.2499486314825705,2.2515004167971187,2.238892947431875,2.2068634800045923,2.1407396354787354,2.066266018552711,1.9794892980191983,1.8606514942231975,1.7389079103639182,1.6334486554055008,1.5416466116289853,1.4538588396775103,1.4012172500035718,1.379704412753901,1.3730311335040288,1.3730710457799158,1.3807959596116928,1.3988806498568875
model07_15,1.6096477356142156,1.3360894893246456,1.2207395621908637,1.1207250026686708,1.0157012168281996,0.8994907232171431,0.75429405401432,0.6374532406098651,0.5171600791559113,0.39955692044044516,0.2783959454166246,0.20689803346748414,0.16940125150544244,0.17121286406006517,0.2158581906149329,0.2764931556590948,0.3409634793462738,0.41745270828428643,0.48851125624483815,0.551829053570937,0.6163718016877229,0.702168160055357,0.7941157761068016,0.8820523195191822
model07_16,1.695157530460339,1.4642643234999033,1.3616209916410587,1.2704346975817746,1.1727256083823798,1.0624967646591568,0.9218286738415913,0.8060913561059967,0.6838414062313087,0.5594619545170089,0.4207151032002745,0.32491205718451716,0.25521514996274225,0.21242707737808905,0.21965155808301334,0.2596915976989544,0.316441371387163,0.3949279596356889,0.4735232878561389,0.5440125723951278,0.6135821218671608,0.7021788219336863,0.7945669998703073,0.8822807417862165
model07_17,2.0290607352229246,2.0141827551668743,1.9998640791479678,1.9818895173457012,1.9562789981425543,1.9185684502384346,1.8556820385377075,1.7909581215289214,1.7095477850172496,1.6121611701124217,1.4819266102655502,1.3694663701999832,1.2580941135473114,1.1249903245011796,1.0057719920004193,0.9164543354876645,0.8513460110828582,0.8029551090581685,0.7825895268113444,0.7794747760479949,0.7875368870387801,0.812657154186542,0.8519835979788128,0.896432983273957
