,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model08_0,2.0856079736529183,2.133381600398738,2.1518231370118768,2.1657471390470233,2.1771008590697347,2.183939988489063,2.1802798408796593,2.1638023402865603,2.1300750059431968,2.075240330196339,1.9831390612733009,1.8901469204323627,1.7877026313268145,1.6514140325097895,1.5112554164725138,1.3843277082735128,1.2630207073103779,1.1226612358303478,1.0019088761088986,0.9167840192615555,0.8620193734125068,0.8368842189399223,0.8515360030254421,0.8861432508834983
model08_1,2.130853129869257,2.2328313798909685,2.2807489626472925,2.324879169106167,2.373926891351574,2.4315896926397342,2.509007480987723,2.57618035985894,2.650961261384538,2.73197506085109,2.831091250910516,2.9098602401021374,2.9811442000269883,3.054187369768328,3.101131601952905,3.11457188217031,3.0979552409203155,3.03941428947484,2.949877522799766,2.8527601114267185,2.7509661485624535,2.6246484475734335,2.503402577336137,2.396781097445326
model08_2,2.1312580269901638,2.2334681067769253,2.281510681398102,2.3257681070398237,2.374973957849675,2.43285083042834,2.5106195602905315,2.5781783759549404,2.653517318853803,2.7353630395234148,2.8360251308249933,2.916745310693641,2.9908280061463737,3.068958875764327,3.122988630340386,3.1442861208490873,3.135867069527052,3.086671376410892,3.0045419923450187,2.912566693641449,2.8148986069305333,2.693200647901296,2.576521617092933,2.473997260340081
model08_3,2.1310184752640073,2.2328426681972315,2.2806924556483748,2.3247630346230768,2.373747813601076,2.4313414263242237,2.5086756080992125,2.5757865149253476,2.6505140422543696,2.7314974296548065,2.830642452582483,2.909530401861427,2.9810688212235203,3.0547102054435005,3.1026567787224515,3.1173736195972683,3.1022726524308237,3.0457902504935572,2.958385155024131,2.8633245531609406,2.763770680585258,2.640515311819651,2.522260555690601,2.417892941745705
model08_4,2.1317385371639013,2.233635120795862,2.2815298734811775,2.3256498901413036,2.3747005204687066,2.4323896455976044,2.5098923834750164,2.577200857846256,2.6522290488637648,2.7336813563378266,2.833734417784151,2.913804797797045,2.9870773329097,3.063936199558309,3.116454535571104,3.1363474609742306,3.1267916626932686,3.0769405627107376,2.9953255965896397,2.90497031750238,2.8099758757785263,2.6927330872217676,2.58069107051279,2.481468772318843
model08_5,2.132942571478068,2.2341142631808197,2.281658330997329,2.3254456386329747,2.3741110978844104,2.4313185784214,2.508103348909132,2.574691155577631,2.6487560790005165,2.728872689871166,2.826605278839642,2.9038924471464593,2.973313861344603,3.0433990727894487,3.086775078330304,3.0968105343106203,3.0772394124490274,3.0163245758983526,2.9263201174099875,2.830503908583123,2.7314952771668626,2.6102011966270995,2.494466544452011,2.3921419831986404
model08_6,2.1343948493675002,2.2353597802586394,2.2828222773903555,2.326544875623743,2.375151652575063,2.4323107326790705,2.5090734729811217,2.575694013845028,2.6498740583488645,2.7302524193757813,2.8286232758881495,2.9068570476095603,2.9777714945809555,3.0507736069654374,3.0984446645569896,3.1134681564513733,3.0993900257195954,3.0453789838867085,2.9619800898515267,2.8721608471061453,2.7794389426260255,2.666531215035302,2.558896390608557,2.4626689468327267
model08_7,2.1342322677947383,2.2317631090751817,2.2774975960635846,2.319534663363139,2.3661310794641817,2.42068580888031,2.493388047659378,2.555745520015848,2.624004019493153,2.695904209767356,2.779259087352517,2.8395445236815955,2.8862679054671094,2.9190920907488564,2.9172780461601096,2.8842738759415414,2.826146655282958,2.728221831316872,2.6147245599436113,2.5072301562171027,2.403087621429726,2.280579856051221,2.1662104797025914,2.06714244
model08_8,1.3543545407017328,1.0037786510893683,0.8691249468441717,0.7575581883593231,0.6455675574140969,0.5286146664389192,0.3961603739475679,0.30583351952762744,0.2359678380863732,0.20108401694636946,0.21776735362765084,0.2736883871674719,0.3531222578866803,0.4657188618060582,0.5737955287735931,0.6553009582443828,0.713963718998776,0.759454502616364,0.7871995758072913,0.8085273381991855,0.8324733183771633,0.8711355762657527,0.9194611636335991,0.9681013115204239
model08_9,2.110780265108576,2.146252452514512,2.158588187234577,2.1666882493694017,2.1713624975036865,2.1701472429199384,2.1556049986203947,2.1299970759675566,2.086917022408104,2.0233604807264607,1.922898238293643,1.8249944097308548,1.7192071085472778,1.580299655788198,1.4386414337995,1.3109357497561747,1.1891938830354172,1.0485785935586396,0.9277738115933598,0.8427162870905378,0.7880946397177842,0.7633263516107467,0.7790501810831494,0.816192369639125
model08_10,1.4316215699755939,1.0941450579263046,0.9615271224588132,0.850067676298031,0.7361592940025149,0.613739784735057,0.466780118541276,0.3550042979632707,0.24932756504294407,0.1613909230439345,0.1007336547805184,0.09672024537626649,0.131458275932932,0.2135438288071582,0.3165012749947588,0.4109203863509692,0.4933445110981999,0.5730458551495597,0.6288923504482927,0.6659425257679006,0.6948986605043175,0.725938981455051,0.7580637700577711,0.7923609083163397
model08_11,1.3140407511182959,0.9551383674877264,0.8202888055207649,0.7103518881305861,0.602441292578841,0.49398386218490836,0.38078969968776244,0.31543888089516287,0.28124731784523793,0.28901350197704045,0.35168030782030923,0.43188350855973706,0.5206018926764178,0.625118973218957,0.7063141389363814,0.7532522175620774,0.7782536254823346,0.7955229041619525,0.8140489362548771,0.8387543009640664,0.870922046198164,0.9186726788568526,0.9714507195053356,1.0227532875880556
