,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model09_0,1.8286836679197718,1.6774494868556091,1.6060657863692478,1.5410026402771488,1.4702521245055011,1.3904503737089862,1.2920798120875454,1.2185132716176261,1.1544408662506793,1.1122572151265548,1.1062798029796577,1.1389078480654335,1.1955726597493657,1.2805363017354472,1.358496656247122,1.4082577657524005,1.4326257220129976,1.4352861234694034,1.4224163374298227,1.4083392472386824,1.3978663751541744,1.3918605357638256,1.3910981502941762,1.3917088757821705
model09_1,1.7792115320772257,1.6089208622060132,1.5313515748737891,1.4622172777334743,1.388832222421863,1.3086365899526773,1.2148253841829384,1.1504606446339256,1.1024951439260517,1.0833795523240848,1.1083069190622747,1.1623325283715322,1.232683557130356,1.3232706872352753,1.3959223056541747,1.4345541642740554,1.4460416182152238,1.4351532740495536,1.41470855175665,1.3995485615490066,1.3918641705976322,1.3902568658929977,1.3915550587452705,1.3921853892695413
model09_2,1.7955073461523767,1.6310610111054782,1.5538682039628355,1.483692325547549,1.4074796986016735,1.321436079448161,1.2146789626171803,1.1335154519587316,1.0604320709816024,1.008097117590159,0.9908664558968102,1.0178052728626545,1.0742549865826556,1.1685965257699853,1.2680863662629838,1.3471616093783911,1.405030664756028,1.445314652321982,1.4558701787671426,1.448542221884114,1.4343224701526638,1.4183355199738727,1.411434967188549,1.4127201254161268
model09_3,1.8190408428761693,1.6667320731564164,1.592988917312019,1.524701461259827,1.4491136033912124,1.3617001760026006,1.2490030749823302,1.1580417544449093,1.0678253015626837,0.9887059795572625,0.928844156471205,0.9190839068890384,0.9455186772638147,1.017570862587684,1.112905436530632,1.2025502290699823,1.2818736165198397,1.3587810507827411,1.409207113952253,1.4338800870350086,1.4410347949095372,1.432996237323217,1.4168130319994137,1.4031778195990365
model09_4,1.8446330432547784,1.7058086098847494,1.636020411734623,1.5700006267351496,1.4953826168580777,1.4069463493612346,1.2887257358011017,1.1881498878714016,1.080094718016888,0.9701148197734054,0.8512145037888854,0.7761345425755157,0.7316696249345802,0.7244559055569263,0.7657756857425966,0.831270922806925,0.9066675907860956,0.9991381731688764,1.0818830758278848,1.149002119544801,1.208587984669918,1.2728044867728558,1.325548716379577,1.3635717824999685
model09_5,1.8531246154751169,1.7193446542819766,1.6518308201147913,1.5878229963164954,1.515355874453923,1.4293830161308771,1.3145512249309383,1.217292247387116,1.1138541493820153,1.010838079458199,0.9050473651914226,0.8455603472529595,0.8199993560979141,0.8371791273680572,0.8984966085090589,0.9762546887826203,1.058850901509714,1.1557161188022973,1.239663983776106,1.3052556446793269,1.3600449542464714,1.41267034102849,1.4472701781595287,1.463877282643485
model09_6,1.8136807799766974,1.6546288662991462,1.5781656680063139,1.5076082038710847,1.429714407994453,1.3397876929727095,1.223809955621434,1.1298022567929775,1.035606704911228,0.9510737070428615,0.8827706138590629,0.8653257469554049,0.8849528286719526,0.951365978023065,1.0450704434080624,1.1368395281334644,1.2216657063749896,1.3100630109034155,1.3763067359293593,1.4174457399533433,1.4402388499025323,1.4465808026139597,1.4359051569649637,1.4200359953922748
model09_7,1.8131074322662828,1.6535393136731917,1.5779573779710774,1.5088560059835838,1.433358117525844,1.3474616851449799,1.2395579612822976,1.1559153935251383,1.0781739965063821,1.0184672803461075,0.9898330477324695,1.0074285666658385,1.0565651856107863,1.1455589175543917,1.2436354943450005,1.3240764840609243,1.3848496091751274,1.4294359650672266,1.443762932759493,1.4386063280286356,1.4246591284802579,1.4061747136311018,1.3945692233858025,1.3909230852634622
model09_8,1.7716954218895073,1.5894816713745266,1.5088550133885115,1.4382643195173488,1.364769606769353,1.2865198015247974,1.1990171975218225,1.143581969447793,1.1087125585341975,1.1055452087339512,1.147855887278505,1.2105499572244711,1.2826479351350866,1.3657770466226724,1.4224796217577742,1.443920705898698,1.4415108141753266,1.4224111679191596,1.4031266676244816,1.3930946166306302,1.390193747460801,1.3910942059892573,1.3920952042114678,1.3922207322065743
model09_9,1.7812008885873951,1.586216327718867,1.5021266819487769,1.429571608173762,1.3551526134860818,1.2774056211114744,1.193124426767476,1.1425858462317127,1.1147660290445944,1.119719928762374,1.1701072068925025,1.2362115102465852,1.3082565275445088,1.38698887911157,1.4363493137157468,1.4514405424148578,1.4455524435127478,1.4269039890578288,1.411600246392266,1.4060906252117038,1.4071332771256262,1.4119377064218557,1.4167941458735829,1.42114042713144
