,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model01_0,50.29972291052765,52.51247791723238,53.031337751902555,53.22353624445048,53.118731398242566,52.56898036801035,51.111819679947175,49.19490365718148,46.38919055350166,42.64585533483931,37.31169151281517,32.72911919217084,28.51025636420746,24.236280017072396,21.456682614995927,20.385591096119033,20.714567778568316,22.943486572933452,26.826026329737957,31.154387042040785,35.32340439219656,39.21099249879012,41.08808784062788,41.417183576361374
model01_1,18.277219242637578,13.437417221647365,12.792579333189694,12.832988856682427,13.495844684668688,15.039093701692845,18.34628097980695,22.316873112929816,27.826363303817647,34.773595912103886,43.768573603756806,50.410976506576944,55.4005271600242,58.96560180623639,59.86440837452785,59.05023960610786,57.43227836069891,55.01707437356852,52.4934265615337,50.17652395748489,48.038224157666605,45.94166709397008,44.699940465152714,44.256586246670075
model01_2,17.384336683957194,15.287766503119258,16.26662832868104,17.989493274389837,20.709551109177674,24.830279598241834,31.487320529952516,37.67966295147454,44.155142768524925,49.75090167558988,53.712684183129085,54.37221014572446,53.114393498629205,50.112783854176314,47.133288398763206,45.36824722939211,44.60849732231902,44.52243668720199,44.7633299499569,44.9442144033837,45.011704332407874,45.01059640141619,45.00031658718863,44.99938854238737
model01_3,17.64328490371733,14.429097391650375,14.754074792751986,15.80986943200612,17.738012426645465,20.925717872891298,26.551977813535675,32.34042948796987,39.162530339063245,46.107720897246786,52.699474825761534,55.78083972412065,56.62175489425638,55.18167591299645,52.209515427844416,49.358270625013326,47.10968670161721,45.357021871116594,44.600027603239646,44.51244349231349,44.70045750093826,44.94202145442467,45.021917215140746,45.01256249029514
model01_4,17.988016303865756,13.10569389143074,12.418518093142055,12.404998202738376,12.99059330709001,14.419896810162669,17.53905135470535,21.32558100007585,26.634877050186518,33.42162193844232,42.38268888911028,49.15472646015467,54.37051766994111,58.279437486610135,59.56783351693229,59.189438305103955,58.12332205568312,56.55158925864808,54.921816231380376,53.30677115819829,51.589769477460266,49.41633836448232,47.337708218571315,45.65591129130866
model01_5,18.87625647725716,12.574297857072267,11.031383737167575,10.111446889889674,9.53758526976609,9.372536115326618,9.920015665027776,11.078522366967512,13.134966265197571,16.341498321224304,21.773223156342464,27.31560615862349,33.18695729307993,39.853363800031346,44.53559977479527,46.679507692499264,47.223981852726915,46.85198623366419,46.426534530099126,46.37910611905866,46.536380462944706,46.75163577162497,46.91571344495533,47.033263750935745
model01_6,50.30898636082777,52.479873034765845,52.96707928293911,53.124340506705124,52.975122051786315,52.36729639163702,50.82683922396225,48.839228064940706,45.96700488968289,42.182064673966984,36.86904334913733,32.3836237064004,28.335850617314577,24.368821709193217,21.983717782517505,21.336100379643813,22.126647995567293,24.92762242444668,29.219823638324737,33.586300613465625,37.36977277515413,40.29839558151399,41.06144864142505,40.559581861429244
model01_7,49.71131034413901,51.3065759308489,51.49073828772215,51.35259895633381,50.8602808603565,49.83722723325434,47.744106416887355,45.316939817604236,42.05231892256182,38.02769011907702,32.78047572176183,28.675605924789846,25.243428964282188,22.247165494718526,20.92282440851693,21.237860131049448,22.91257858595172,26.578007441402843,31.20915774215863,35.243247018425336,38.2046728093313,40.0673071557666,40.57468841777317,40.839609121431856
model01_8,51.08428124965442,54.133494712983286,55.117196004337494,55.7786101219973,56.240503229224146,56.41345801817177,56.00358369471729,55.032217207754854,53.252710249982,50.470893746438044,45.84964131544243,41.24104771397686,36.35990726964422,30.48791182480578,25.546223036501715,22.2602408541747,20.308700565346175,19.699712467182756,21.014350115769897,23.69648840886708,27.427117039758386,32.872464889093905,38.20886143318127,42.16679763447524
model01_9,49.705678098914845,51.525065849082466,51.87050848484702,51.90759695311944,51.63518257284019,50.89568371682963,49.20159821409788,47.10534016652736,44.14471176273017,40.30890690499102,34.99810465770471,30.551295976884102,26.54088313131801,22.562981652880325,20.050169605540336,19.160517212485345,19.60135536769219,21.884455550428964,25.754100390728507,30.046842560594264,34.19002548628287,38.10239285863983,40.14163020447207,40.81514188029986
