,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model03_0,52.39167257416982,56.83595486317918,58.611817684033056,60.09034040941675,61.56787031505768,63.09271243828188,64.79255144904926,65.94856369127015,66.87834936122513,67.42973858657224,67.35376216444394,66.53287096621622,64.92659402814589,61.6766534324737,56.96099666660891,51.485898496315286,45.292126951483425,37.24615135574724,29.82511644821859,24.232654991126534,20.005206167024543,16.44036248846311,14.38429226884872,13.391956435871979
model03_1,52.56855314778838,57.100373607565125,58.90776299442755,60.41144635168009,61.913610914249375,63.464204965782734,65.19543518808071,66.37774732511029,67.33792854732445,67.92600993705429,67.90429694571766,67.13765840488229,65.59281026302529,62.42398031384135,57.77706757581163,52.328180709852674,46.10049756683693,37.91063659994792,30.251893682261414,24.401309003984643,19.91367037666902,16.05299418065804,13.773382839034488,12.68012205819611
model03_2,52.56570133312746,57.09563245672288,58.90215600545951,60.4050292495954,61.90626028839065,63.4556859358555,65.18517217594646,66.36574960183107,67.32368003414891,67.90883097625003,67.8825975897368,67.11134991876284,65.56119596719964,62.38509045963431,57.731296758269,52.278279413159844,46.050507415624054,37.867961494247346,30.22416654861207,24.391364672933715,19.922862440160152,16.085689259597622,13.826237538407042,12.744928729980456
model03_3,52.56744341574586,57.09995944434748,58.90807347144904,60.412636519885844,61.9160148977207,63.46835768232553,65.20250837545356,66.38793336774343,67.35229867685756,67.94592128887587,67.93279225283507,67.17488087277327,65.64004136960601,62.4849244715674,57.851115138548415,52.41048686364403,46.18401424056198,37.98267917908319,30.299144030119354,24.4188812662668,19.899642239129065,16.001408572108804,13.69225463122188,12.585591950150395
model03_4,52.563910292810284,57.09618952774506,58.90479725998023,60.41012395013439,61.91468393518122,63.46885522376988,65.20621645940892,66.39516811036563,67.36435828110544,67.96445188377567,67.96145539434319,67.21394899391326,65.69117388727507,62.5528933372188,57.93579619755144,52.50678229293499,46.28437248797991,38.073756594058125,30.36590831229804,24.455359262662313,19.903400475042936,15.965425688521199,13.622320544500285,12.494329600829147
model03_5,52.64755864811397,57.293608462925775,59.17250423575232,60.753357477991344,62.355336973201176,64.0444924082239,66.00373961996533,67.43055650167231,68.72587208600069,69.77181288177303,70.49320912745463,70.5269427936699,69.96394135435922,68.29127989669357,65.37839679305877,61.54157358920259,56.657345861094704,49.342183028961415,41.4074448247498,34.49297350800221,28.5997233825938,23.009556973272428,19.320494731743736,17.247238051665736
model03_6,52.522085394108586,57.03515705158084,58.83738496582509,60.33794985552936,61.838223215969755,63.38840965136945,65.1216952456708,66.30785316261219,67.27430433964334,67.87140958127083,67.86403003919708,67.11188104666603,65.58345829799785,62.4370749922497,57.812324294391765,52.37940325211789,46.15887540119308,37.960896019192816,30.275274857004693,24.38896442508788,19.861264350351416,15.951798944629669,13.635109719247996,12.529504051208686
model03_7,52.57358690104376,57.18166546026315,59.046329332061035,60.61545352250541,62.20549910729909,63.881539674357846,65.82367960604482,67.23512452253708,68.51159939138381,69.533588378324,70.21770330120324,70.21202977351145,69.6010930712831,67.85596869166515,64.86033090614514,60.94946116154697,56.011270639158575,48.690822351111564,40.85256554473624,34.11452101444925,28.45059530919033,23.168400982291182,19.751964701067532,17.84571314407454
model03_8,52.40761684624101,56.89224781198436,58.69592556700749,60.205504568446685,61.72418330482009,63.3072679458363,65.10455797881457,66.36628525557217,67.44203724341368,68.19380609746203,68.44370227527527,67.97311886953935,66.79382088933316,64.18471041460273,60.1890642772175,55.350024136811264,49.64610215978355,41.86956916601016,34.32172324559697,28.40227086935606,23.80573480375089,19.842030674503018,17.45551877852052,16.138169924618136
model03_9,47.2472937900006,46.75691006593153,45.93051892184813,44.86265880831317,43.360651621791554,41.2235116825129,37.85918817846628,34.64483391157741,30.957561672883557,27.08749668001155,22.8864180460599,20.204668224075263,18.46656497528246,17.732915240960956,18.688920188331828,21.06856052512276,24.780969049345252,30.9573350668039,37.94030521392978,43.85075825265513,48.36800309597863,51.718259190565135,53.11571032256354,53.608603761205956
