,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model06_0,52.58977875978804,57.258435487714415,59.1658493719685,60.78281489816269,62.4361476286801,64.20137625183942,66.29167134517766,67.86257579026616,69.35774235601455,70.67847167823773,71.84834064628002,72.36958717628518,72.41487825102006,71.7040359559012,69.99348618170613,67.42874648693014,63.85922525700865,57.95980231649824,50.74023235931204,43.60787731921664,36.76686105533,29.451584330545796,24.010157498865908,20.65142885341298
model06_1,52.81344634458575,57.627875628053786,59.60257713221272,61.283310068129545,63.01148523183411,64.87287828574509,67.11240576459456,68.8386176309323,70.54513567631004,72.15695489806862,73.81092107721007,74.87362520801591,75.61689960840783,76.06193846421871,75.90115272855834,75.15063855635593,73.76717648842809,71.04506145424031,67.15725945964094,62.6921927709453,57.72191367502017,51.56604700424516,46.56380077919111,43.68888814704429
model06_2,52.74974480452171,57.48552515392165,59.41254682663376,61.04226950157275,62.70472177650419,64.47491286602182,66.56378594330833,68.12723835148537,69.6083422079618,70.90761504292477,72.04227630161664,72.52691914323458,72.52899956568393,71.75364916859888,69.96567281700601,67.31935167661507,63.66213839491385,57.65648516104346,50.36095808544295,43.21201837593496,36.414383940178844,29.22111943461479,23.94041481485226,20.7300292339214
model06_3,52.75520387359847,57.49697180281353,59.427431818606905,61.06072787051232,62.72766308224462,64.50390449405961,66.60245779525636,68.17605273512133,69.67081718398232,70.98849296395204,72.15274741650242,72.66926458360716,72.7109193891879,71.99802118392871,70.28837029721619,67.72578075441457,64.15658730623767,58.24724212979586,50.994684578131725,43.80505118482454,36.88397230445079,29.451075127688927,23.893507210070027,20.44897669493069
model06_4,52.74940392272409,57.48906057031673,59.41903886784824,61.05212336532566,62.71905012108802,64.49554790605765,66.59483845336226,68.16939759970029,69.66556613532367,70.98515925068747,72.15239552567911,72.67193994857698,72.71711747323535,72.00936061145569,70.3055959134006,67.74869582750043,64.18471873052584,58.27936991174696,51.02478270367386,43.82551262394062,36.88736323154531,29.42616614482601,23.839323915606293,20.374807918540753
model06_5,52.727780509411545,57.45838409211254,59.38570516937213,61.01704256307256,62.68268735301419,64.45841602672604,66.55768009023282,68.13295492209258,69.63055633001545,70.95231850282532,72.12296540839733,72.64583317800603,72.69464753631502,71.99179425218371,70.29319508045089,67.7410007033391,64.18126904542584,58.27960923840475,51.025208554868094,43.821713882998345,36.87517581785542,29.399715087768623,23.798565566818276,20.325762458302922
model06_6,52.71067959389744,57.43530506379671,59.36141662158473,60.99238795933607,62.6583755310674,64.43541844389632,66.5378621309815,68.11714517123002,69.62058971404538,70.95048169813818,72.13422494972144,72.67098950935137,72.73674417889376,72.06011997714285,70.39394113649915,67.87624035202482,64.35302644973183,58.492647872226925,51.26005711444223,44.04580092348595,37.05531957174266,29.48871606554147,23.77745561852126,20.206402231265454
model06_7,52.66170155068055,57.36358447974564,59.28204740709454,60.90724590152577,62.56795629593977,64.33997231476869,66.43704133675068,68.01238986947749,69.51167779735955,70.83667799167404,72.01273890291338,72.5408328319288,72.59515623340445,71.89937130005413,70.20801578711927,67.66279176966486,64.11070630120577,58.22034904912682,50.979571419587685,43.78973854925913,36.85621702232269,29.393955984931324,23.801438405646056,20.332567438074935
model06_8,52.54999449268797,57.19348119848201,59.08964095153062,60.69618212009553,62.33756996942459,64.08785907771268,66.15569147005601,67.70389463694718,69.168922286598,70.44910430453925,71.55318190973759,72.00257625705824,71.95739498662763,71.10148474306114,69.2057215103844,66.43904908900149,62.651352047859866,56.49697053517652,49.12055461895811,41.996573443822186,35.316893079242895,28.346208658565438,23.29076110737034,20.234233324317653
model06_9,51.78288510669229,55.817728595017336,57.40317622775175,58.70153991790099,59.96884469279485,61.226496362102836,62.51947080387394,63.26236548689802,63.646059580026765,63.473904896260095,62.26498601749654,60.28080750528789,57.34017493599178,52.293112269500924,45.93165895380544,39.46461441871711,33.04750007125119,25.814320749863757,20.002572904594167,16.078424527317658,13.391264776126606,11.463543163322107,10.836630380897727,11.184612602220042
model06_10,52.34197983600273,56.88000955403628,58.73744860972561,60.31267022557079,61.922928091046934,63.640049664423394,65.66637124662243,67.17873968381215,68.60108119733634,69.82789137423214,70.84906674929164,71.20982016499406,71.05456761364658,70.0260055108079,67.91932278592877,64.94025910115948,60.95479961980798,54.652219448707626,47.3588182151258,40.58716613357656,34.498077793839585,28.462045417046955,24.353323237144426,21.98508210889483
model06_11,52.429079218175694,56.985404017476235,58.83913497990834,60.40449295058039,61.99669788820212,63.68301971805284,65.65102140951828,67.09555400831576,68.4205875394788,69.51031904860564,70.30333670846011,70.412271812831,69.93889023260787,68.39999918786533,65.64324628923606,61.95902921042868,57.215898070317415,50.01782257971224,42.080006029465885,35.03905093249193,28.926693617498834,22.99226157869892,18.946651648606707,16.589919190461693
model06_12,51.4339579275438,54.89086774198388,56.10845749985435,57.00999861524574,57.76705574887153,58.3251340916349,58.49444871431726,58.07549260714999,56.94549152699168,54.86276001995353,50.96201363877663,46.65646437117157,41.65723880844837,34.95963334247688,28.5293521234287,23.49351881515116,19.585306909877588,16.307641943826905,14.731010696686832,14.668327807907234,15.812045964915596,18.800941340761018,23.281881866329357,28.211299483839532
model06_13,49.99775390156814,51.875226725902365,52.207427275084605,52.21247764007564,51.88454143194662,51.056796350697965,49.215122436982625,46.9772995474723,43.86588393073393,39.90791986526847,34.566910614475454,30.24107397080081,26.49881674565087,23.057643922451895,21.29111117919124,21.25142266167534,22.667164989344613,26.245299248399398,31.213880850268474,35.98196857524703,39.88205553672459,42.59876600847719,42.944607149230926,42.093337404544286
model06_14,50.61895924616461,53.039144743638865,53.64624761862461,53.91463024496133,53.88817917826038,53.4202698423821,52.049546904182705,50.17709664592513,47.374061598143506,43.55939027058153,38.003844837761,33.119108264134425,28.507748081856406,23.64217738613367,20.176294401658875,18.39824566067876,17.95533788808889,19.177040051287342,22.2047475238551,26.1978317042885,30.703752359756084,35.856306209785174,39.19653766108927,40.291186548370035
model06_15,50.626353096868066,53.1942026048393,53.908620076728525,54.295895759425036,54.42288777134711,54.16159771086996,53.10506992057455,51.526961437968104,49.05289566922485,45.55813875840908,40.26795538560241,35.43645456505192,30.717016166025005,25.54561828439733,21.681229547590625,19.532497740046168,18.754623600537823,19.633417486448913,22.446576659291757,26.432612983089214,31.205170784766402,37.151187716505525,41.658210040439826,43.801078349367074
model06_16,50.0868735462949,52.027395368493345,52.38819414089499,52.41902774446714,52.11892227463942,51.322195512439585,49.5172753984113,47.30388611512996,44.207159248354394,40.244549514459,34.86085221374746,30.467379482079465,26.63358500059044,23.052612514059124,21.124723352530317,20.92274225864669,22.16959981785694,25.549454611675422,30.388706279961905,35.15295231070608,39.16527525167664,42.10641877023656,42.63558175462,41.83974194510914
model06_17,52.39819091493021,56.967294558062584,58.83714487819706,60.423053239023076,62.044703289214354,63.77503173638689,65.81969028393569,67.34946912271641,68.79402043363832,70.04994832869923,71.11764225874548,71.52876781834603,71.43649727248523,70.50771303740699,68.52542535756528,65.67652042712604,61.82205281234571,55.64872611013693,48.38927655712929,41.52953991604794,35.24918276345541,28.892235478114014,24.459085327294822,21.85902911423876
model06_18,51.11844486833617,54.2246922513408,55.24183570051572,55.93686189598686,56.438420841424794,56.659667106842086,56.31362983865325,55.39151186340049,53.65156215279801,50.88004005977483,46.193384330873684,41.43721554206324,36.31187430145533,30.00229100246317,24.49538773024747,20.59508928689475,17.939900359128405,16.307459905811516,16.461238606303112,18.076382133420303,20.954851065769194,26.00248812308374,31.890737335067524,36.948486266697266
model06_19,50.762994990873,53.34704890771222,54.04655247549409,54.408442901370485,54.49476860945583,54.1697640013728,53.00270353170196,51.308437296775686,48.68838946450183,45.02557551665664,39.53642720665533,34.567814192664564,29.744867950474955,24.47269463710116,20.49751082051746,18.19921828291805,17.200013785046643,17.678029739733574,19.957485616594035,23.391884706612817,27.649909010260718,33.14136547458693,37.45714612902029,39.58779662720973
model06_20,50.75911684727022,53.305031625541965,53.977181706720174,54.30887816915847,54.35633015302128,53.97909420203896,52.732857485142546,50.96483899275339,48.26334778911862,44.52383999592842,38.97914839279148,34.01533937782936,29.24843586973929,24.107400684054973,20.310342249922243,18.200777321300304,17.407483677755273,18.16682318368242,20.74170286515066,24.418786881823394,28.82542364227152,34.27323134169382,38.27144922025265,39.99194526075626
model06_21,52.81315666986408,57.627965044440565,59.60302692606582,61.28420135520523,63.01299973553813,64.8753220296512,67.1164820138906,68.84453812068442,70.5536927863409,72.16926752537492,73.82963727976615,74.89963734690035,75.65246837760242,76.11367491343047,75.97527648567011,75.25219765076635,73.90406569687013,71.2397667265859,67.42688427651622,63.044755094012395,58.168015340786596,52.14134798702302,47.28377235957614,44.56068004831902
model06_22,52.821818277682205,57.64592884422307,59.626311629606036,61.31301434831198,63.04875354130381,64.92046075964831,67.17668848576608,68.92060639149624,70.65124600355352,72.29598149005493,74.00376676898749,75.1255914528797,75.94397513243514,76.51191170746891,76.51498404625949,75.95728600239302,74.81052794999239,72.44766248308592,68.96754320815388,64.86180547753118,60.15497607980902,54.08846340271392,48.89526578029485,45.73288605492952
model06_23,52.73832889244604,57.46825881731814,59.39308491827236,61.02099416224901,62.68159500631377,64.44974047482214,66.53592194098117,68.09692988496136,69.5750043257769,70.87037702383383,71.99886588481917,72.47684454402675,72.47059178591778,71.68201434290275,69.87746671701812,67.2136389881208,63.53850445635663,57.51454619751726,50.213554051144875,43.07717162922006,36.30862506091768,29.165945294180574,23.937067056017963,20.762829545311455
model06_24,52.79137845976796,57.59846108575512,59.57181321868273,61.25226577858824,62.98107413300667,64.8443285635091,67.08801740833937,68.81922599820548,70.53273406403422,72.153852871123,73.82199482552667,74.89888215781332,75.65850102550911,76.12725227830289,75.99371000335145,75.27009883786336,73.91257342147628,71.21305945352817,67.31556844370864,62.78027223756492,57.643117854859284,51.097979260085424,45.513019493271614,42.01949399027668
model06_25,52.71703612190485,57.46447698940108,59.406919170144285,61.05637023616237,62.747095667196994,64.5594896880298,66.72171624444059,68.36656530932653,69.96161948453775,71.4192630687677,72.81605271379408,73.59039326223107,73.96088647124154,73.78546935355504,72.78495154113136,71.03635745728238,68.42145537511536,63.83005254902988,57.824870978323695,51.45724730074182,44.90654620251007,37.407617908963104,31.55179152552018,27.90964294100073
model06_26,52.71600024917569,57.49384909399164,59.459769838879204,61.136271720494605,62.86354001963956,64.72837460126047,66.97928985282242,68.72110897439696,70.45103752364403,72.09575256477272,73.80270645266826,74.92143671572312,75.73293237390682,76.28437897602588,76.25876956864111,75.660850284112,74.4577147231895,71.99625332230157,68.38106363169048,64.11870735598028,59.22798966265442,52.899722927222875,47.416118818472356,43.96896252112099
model06_27,52.50215394698502,57.12852922537553,59.021152878132824,60.62659072861172,62.26895035878938,64.02311171716416,66.10050386546911,67.66097861696471,69.1442156362379,70.45023429303306,71.59691152291848,72.09257266765105,72.10498847638137,71.34037773775614,69.56050606708602,66.92076913929068,63.272734938240866,57.2902840933255,50.04117751125899,42.958374580990366,36.24235046392763,29.155166634368946,23.96481743177497,20.809126441699487
model06_28,52.05690638374481,56.23576953398046,57.87565422050445,59.21889193397227,60.531659713953594,61.83872522237219,63.19466007597222,63.99218176973652,64.44001108478406,64.34488294342566,63.24593172563436,61.36444034069542,58.52852733568531,53.59364193869246,47.28497844870778,40.783161219029644,34.25015409873981,26.797054922109954,20.744732524145835,16.623507412267777,13.776762783246191,11.702559984572469,10.988497212944557,11.31549423499841
model06_29,51.94720304531001,56.371314693627134,58.22211452577874,59.815168454606436,61.470981843810726,63.27549861827267,65.47710460603975,67.19834069573689,68.92263068136296,70.57487064163998,72.30094186997614,73.435791758536,74.25674715143599,74.80277013370124,74.7453664191952,74.09255321737403,72.81393680861801,70.24822156832973,66.57065843639761,62.37139781370998,57.75223472992166,52.1510768039217,47.77289084182644,45.43952748167946
model06_30,51.290493286595364,54.93159558624137,56.31743423500772,57.41947259184553,58.451053598895996,59.40290290025081,60.22568506037162,60.493710379729606,60.261639134589124,59.302414482206686,56.9397330951661,53.88559846094106,49.88441374394508,43.75801900461812,36.92657153736831,30.755248579694317,25.256289929884073,19.701152245759445,15.744769859018053,13.452845297197742,12.28033274414137,12.154889107356075,13.336411063650509,15.410816621539428
model06_31,51.424648436810756,55.04300325980103,56.384113820802725,57.42633068625969,58.370491440257176,59.19097091486866,59.78709312270999,59.80942688752061,59.247394178105154,57.861640276647165,54.88466423964841,51.29023242449767,46.80185050870196,40.27700801245846,33.41657814115493,27.56047132093886,22.611123132194955,17.91319210612545,14.880859421093485,13.458164707794733,13.193352275239628,14.330630095259492,16.989160910741415,20.59524258514182
model06_32,51.38152813155581,55.019602137727134,56.384598421369475,57.45695621498621,58.443877758976974,59.32742802108918,60.03100369188754,60.16898395886343,59.76162185466488,58.57506201326871,55.88328961549291,52.53709865789355,48.268608167061906,41.91578142978628,35.05506377386749,29.04612490599225,23.84408286936749,18.761622928318896,15.319565459198545,13.511320260067752,12.839402964753882,13.395712226990634,15.348069594470418,18.19899239019101
model06_33,49.47987909048534,50.94816040412484,51.08401275996578,50.90684580459386,50.37698007639482,49.317682263490056,47.19054569344293,44.749754658805784,41.490874102394294,37.50165911974806,32.34473488371977,28.35301358082468,25.063244481126535,22.283175209854743,21.219834325135498,21.81622165068405,23.80829950618233,27.895856962043037,32.895881770855894,37.11070727970099,40.00449795864056,41.33389703745169,40.80863830327241,39.8576759572906
model06_34,50.10977231237461,52.03870311464892,52.38624218159899,52.40070476788174,52.07792699295895,51.24888078339566,49.392038321767004,47.127341890721134,43.96939436240075,39.93941257591707,34.47650668104454,30.02195743621785,26.127042591244525,22.455047085507175,20.401363986666823,20.04224095383032,21.09183851717298,24.18646688623854,28.754077735381397,33.3481627035841,37.29401565838078,40.258682579570596,40.86025499584223,40.1524134303441
