,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
model04_0,36.30573293128967,29.752194771668066,27.015311304405166,24.755446453875283,22.568645447029905,20.460378238128918,18.43842570481856,17.443658509825823,17.180293752836278,17.943554956219415,20.519951592400865,24.094764583018254,28.82079827476244,35.824390558472786,42.93414765019889,48.406878132404124,52.2997497149513,55.10447742036556,56.26465505953358,56.377300850493846,55.85040395142308,54.66318104182928,53.42505376504069,52.68400311232376
model04_1,43.21186043001634,39.430785821723795,37.19085369874656,34.97137860367202,32.414437196269674,29.40313228637574,25.558285253911883,22.568638915505307,19.74767011657271,17.386315712812593,15.580695378783524,15.10892159472907,15.62453959518465,17.70302490314644,21.390030312081475,26.009737344985645,31.38335755238087,38.34783432275466,44.66137243548559,49.51035546693783,53.55628440142194,57.78739485770623,61.30763277391893,63.95960255414856
model04_2,39.150246086882824,33.45207033496403,30.77656668091879,28.42439873660264,26.005396424853334,23.498599469582885,20.80747585036733,19.16097366607324,18.12694090036933,18.0137182344936,19.460261109808755,22.110887325025917,26.0566729394542,32.578560171368444,40.10624726898058,46.77521406489343,52.27808482314335,57.011010555959814,59.55655772917177,60.5317128998615,60.736736798573524,60.48185868331241,60.08049032305088,59.75331680893511
model04_3,31.33805191066499,24.8173569458721,22.81864808401586,21.52523760332776,20.670317952168237,20.415887521773847,21.307393960152194,23.199962897672883,26.490602622900308,31.341916749791196,38.640259021947905,44.870994057831936,50.200279477466424,54.66216631640282,56.372175032794324,55.97611096038445,54.614421653922086,52.93448325190807,52.29396762877378,52.74115441705838,53.775530487161824,55.23811933761524,56.491095865388544,57.41548542342759
model04_4,33.44616882758559,26.64495378314403,24.21065091752777,22.404398816988678,20.88091110633423,19.729845108705856,19.254298824027412,19.832927173466214,21.580827955715172,24.830441079042345,30.77155105298469,36.980415454177106,43.582831083363466,51.16640127643726,56.8035051068433,59.784536030346736,60.86646674418058,60.3707437331642,58.92159432978218,57.62245154536894,56.844764874169286,56.77514022600957,57.40646413819422,58.13071661933616
model04_5,35.962246881692224,29.433558814993447,26.789254895605396,24.65549455950403,22.651358004459386,20.812034069319374,19.242423055727397,18.729670823929446,19.111364824855777,20.715352497238218,24.519299282973254,29.16753274078678,34.799068825906225,42.33594211815628,49.08310945230033,53.62517247818174,56.41766174070897,58.069037581303554,58.57450780256452,58.527154031333495,58.164329524675864,57.52870210890921,57.154347209077606,57.308861851795704
model04_6,35.63070191948888,28.727520779408184,25.882857376001304,23.54885980755592,21.299986151852412,19.13431323505903,17.039551934003796,15.967012490782274,15.584902570676766,16.16975612773508,18.459594057992636,21.791632018772493,26.385348245406423,33.63284992406528,41.72352761538577,48.75207183861865,54.55280377203182,59.7710932915889,63.046323718856,64.80661795457246,65.69869021019683,65.91772661691314,65.46842657212628,64.73819531856866
model04_7,34.83066764666162,28.029388126389108,25.38105108469026,23.290095478304856,21.36979420975342,19.659930558086756,18.29134577610107,17.96328584244555,18.553819577569932,20.385443459135754,24.468943070723526,29.33349693690293,35.13787534879982,42.78089916936349,49.46190542004605,53.757396414630634,56.08652333737625,56.80406578024515,56.10250496135209,55.0483139855312,54.10063509524355,53.42349910943611,53.411060698113225,53.86218717800679
model04_8,38.99538002127918,33.037737719509416,30.1897290565485,27.64645226285545,24.975112441319585,22.111212999815717,18.819665268404005,16.51522520441587,14.56049561008978,13.164093069210727,12.499821900659304,12.894428627779792,14.18798336960154,17.12581929333867,21.52275171022624,26.582468482236145,32.10291923485397,38.8270766021071,44.67031582857225,49.17818087259647,53.06239514852195,57.23188487424445,60.62493858065935,62.98763021889883
model04_9,33.49351491407174,26.515754805916607,23.896067134588293,21.855109827130043,19.995670229154417,18.343929075939773,17.004838064628355,16.643174106339746,17.12432366099457,18.75194794026313,22.48617136663962,27.04731305473055,32.64949891206213,40.34378059774406,47.46956709347848,52.38041196774797,55.30982483052497,56.491935151615245,55.729566752258876,54.12162973523896,52.26162600883235,50.23616441634137,49.02022743057914,48.69731290778013
model04_10,32.42024337021455,25.48026635442869,23.052400274485187,21.262582459011913,19.75408247894105,18.602114773794177,18.076555951116394,18.557206118009844,20.132813865778964,23.125710024012,28.68493393033181,34.58644723770974,40.95422496519491,48.35306791367075,53.82070334555796,56.539759422736424,57.20751412918393,56.02342422132928,53.85361554544055,52.0022547638495,50.83693624311596,50.554652016301425,51.28270101791069,52.32896571323079
model04_11,42.320346039379274,38.08740898923969,35.71422881942412,33.41604070073542,30.817245390611955,27.808859289723475,24.031424308395227,21.131958752968504,18.41707963625707,16.150465149604212,14.400422268289278,13.90284739089544,14.316471066952364,16.151159716506147,19.462334188867803,23.63527082618052,28.489513148045585,34.71675611267816,40.19022260916976,44.216237735626116,47.50784161959918,51.08273741425867,54.390827134862825,57.24638437751431
model04_12,39.94717251959526,34.61421272978078,31.993286400026975,29.620014293092073,27.099042304292652,24.37344194357427,21.237072468342376,19.07622160373715,17.332875621931567,16.27339426479612,16.25017217388321,17.40633181629035,19.656891564664424,23.950646653579213,29.52163318937161,34.99308475175068,39.93924200016651,44.65945209476162,47.80227799595384,49.87449924030903,51.61090500377325,53.53175390873186,55.18988787718636,56.460637937226515
model04_13,36.34639697060138,29.680177899997354,26.863418532941875,24.518848206182952,22.226881476223337,19.980365603744193,17.744789502657426,16.532592060639924,15.982989145552546,16.372824047010777,18.395032350702465,21.473312438438086,25.777468690944207,32.595348646919135,40.15602941870869,46.57627135417534,51.60618977460634,55.55758107345702,57.233432199080006,57.37485790632521,56.696189633646156,55.250692291841965,53.685969090414524,52.54416369450819
model04_14,30.62185002033271,24.15665968954729,22.25828265906823,21.078503358511483,20.364583072964002,20.28722916814278,21.42193058066721,23.513205834530922,26.97660146238017,31.885241048066828,38.903257795698195,44.49210012859775,48.825475609848965,51.725041622505486,51.85434544883246,50.34891374216188,48.4175269794871,46.669727220546115,46.164574486728185,46.48037683688088,47.03764887770035,47.65852830541778,48.16902431075646,48.65287000282725
model04_15,35.51750311425504,28.569664848428566,25.68994360172593,23.309009042357726,20.987885433938267,18.70628132722789,16.395942482657638,15.072534799610144,14.328987434803215,14.404449408354832,15.861114420567286,18.32272863387729,21.93276697502538,27.941280090096928,35.04614238008246,41.54416168134862,47.08031151332913,52.029918100894974,54.89301883517519,56.183651781534216,56.64393410876368,56.521147351769756,56.04408208025442,55.59922668948092
model04_16,32.15911643687626,25.323927356847506,23.02120203884901,21.384337481934335,20.085819339163585,19.232975413903397,19.19708001329662,20.182376192739564,22.39403415687554,26.115388343219486,32.43483197647984,38.563213251870415,44.54788445428396,50.57115246955042,54.012192770268236,54.78283986820526,53.839172373268,51.54306999698428,49.42407024491633,48.35628912028832,48.180988543444315,48.785404614837724,49.697110571909796,50.47227225506995
model04_17,40.70553265232103,35.735564530133644,33.20376979634013,30.86779527071989,28.342829155394444,25.561417093266634,22.286435635137064,19.96774749434782,18.0267574600994,16.740631350813935,16.430668067614025,17.35103793733213,19.381318494128493,23.45465088152584,28.938118067445,34.503615760734,39.67424710183262,44.631376236850556,47.6730336267375,49.356935425015024,50.691853659818456,52.43773189120058,54.32308812394186,55.92036572854375
model04_18,36.14173333479061,29.742438443172496,27.13630839332838,25.023473491490563,23.027824760164542,21.181661009121406,19.58119016173051,19.02737449100876,19.35172855920401,20.87938920640062,24.555572325317602,29.04282609426349,34.424254596925266,41.448745081902835,47.38431999586764,50.88499218835061,52.36809304910571,52.15554843508627,51.05054830127854,50.34063760381624,50.32141994652633,51.144170472813535,52.428069336486104,53.59984470481389
model04_19,30.98999049570428,24.595438546503892,22.69894164772613,21.51039219363031,20.77819269099409,20.670347321275923,21.74972154187799,23.776430647841654,27.14105128355037,31.894436070808577,38.62395824441868,43.88703695169083,47.84742632716018,50.303947263756854,50.18347972623229,48.7699627962623,47.24538939652424,46.199221982895665,46.21711414081261,46.68545664981882,47.17966052165635,47.680627799765716,48.157938872452775,48.64920473656932
model04_20,30.979167022641768,24.335384431898483,22.294421700169437,20.962882364698388,20.061937590186304,19.74371103951602,20.52641754863963,22.29938721041143,25.429014801229634,30.077478271693973,37.09734927896235,43.076297007167504,48.11661318415159,52.11276262312979,53.21233651939527,52.17162794909511,50.16842654118953,47.77392801490721,46.505959376482686,46.382106641302364,46.82123099678394,47.54710549742025,48.16296130005163,48.664660617506726
model04_21,35.86177822548855,28.942696175587336,26.050354522598592,23.655865385278588,21.32452236821707,19.044200614377218,16.76682584883177,15.506583890534742,14.876528362434899,15.13436272171235,16.918863061785338,19.751451690445766,23.82115877306036,30.515175892478812,38.388224159501384,45.634435494994,51.98268276040791,58.12516098953469,62.40808397387929,65.1214878441711,67.00454037292016,68.52451759197857,69.38751778973976,69.75959361337179
model04_22,47.31730373884321,46.62110839603322,45.647065643374134,44.42614556169768,42.74551538154898,40.4032402718601,36.804974485746214,33.454662173595736,29.709922011573738,25.893339158385043,21.900048547074196,19.47000353009231,18.0138556270573,17.633263668374315,18.894226149459577,21.443127778747066,25.121334591664116,30.808349143745033,36.81248357850548,41.84563101999488,46.17605926510044,50.70726452101491,54.175954645809696,56.26722354752707
model04_23,42.9482537032157,39.02773628972141,36.75028523600344,34.514247381986635,31.95962294034228,28.978023991798427,25.214148159074114,22.32683056746578,19.648880075565167,17.474449902036962,15.949930645055534,15.761527051275312,16.61131527206678,19.18686346146849,23.43944474194149,28.56956151733786,34.34476725127861,41.540503575986634,47.75613379463702,52.286641456093705,55.855664770671844,59.31516346952064,61.916373582105294,63.664693108964855
model04_24,37.14832697089075,30.78961055809725,28.049452150961102,25.751516162627,23.49624272632325,21.287620134391496,19.119827336958217,18.00261552726498,17.61674767675157,18.270117006841744,20.756334549195365,24.316536813038805,29.116723292541188,36.4013630566954,44.049340883156056,50.19311189376119,54.79488572890847,58.36219169363933,60.13238853607859,60.87124997005144,61.202959898032304,61.349412435027276,61.31908600576016,61.1650460243874
