,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
model09_0,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.3002429352597837,1.1960774037752888,0.8937910725913494,0.6535958234851179,0.6169934845503118,0.794116146049734,0.984966856122118,1.196776617891153,1.5686282391863553,1.8110687907640266,2.3692805171887334,3.236019386502329,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,2.0156953218023816,2.0156953218023816,2.0156953218023816
model09_1,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,0.8039225154511095,0.5098052634717702,0.473854366259819,1.0126357575641742,0.9803937352276768,1.4584520720723193,1.698256456144838,1.80337743548952,3.226821029375618,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.368062280780194,3.3554807696394566,3.352940146920323,3.352940146920323,3.352940146920323,3.352940146920323,2.0000390057297697,2.0000390057297697,2.0000390057297697
model09_2,1.705882667247059,1.705882667247059,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.0000021310856086,0.5343125010855707,0.49890881492081757,0.45914915510257487,0.794663357096932,1.058822975714585,0.9891056825346559,1.5385620322041933,1.7043278930018453,1.6862742713891272,2.8807187279124595,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.371732069152276,3.371732069152276,2.0001823229087976,2.0001823229087976,2.0001823229087976
model09_3,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.3553939915166775,1.1348027953235589,0.9142159420752594,0.5588240816441903,0.5057185523970606,0.4771246037085505,0.542894160047979,0.8905208351426178,1.0637261604152728,0.9803937352276768,1.253921085819983,1.6949905616409255,1.6921589616189163,1.909662324045703,3.006303663244423,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.390033238619679,3.383319045929455,3.3767351415838016,3.3767351415838016,2.000403813094568,2.000403813094568,2.000403813094568
model09_4,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.294119383064948,1.294119383064948,1.1960774037752888,0.9019601517959495,0.8039225154511095,0.8039225154511095,0.6078428998166102,0.5098052634717702,0.5098052634717702,0.488016709314684,0.44988999674839764,0.473854366259819,0.7342052222711805,0.94262748708137,1.0490209492580287,1.0000021310856086,1.0245093686994091,1.385620887457144,1.678648060286906,1.699346535294415,1.6862742713891272,2.165579033396832,3.2583898952651658,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.411765334494118,3.4109184602544067,3.4053377761619497,3.3963174797728195,3.3921569386361865,3.3921569386361865,2.001042225982966,2.001042225982966,2.001042225982966
model09_5,1.8627454911656947,1.8627454911656947,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.294119383064948,1.294119383064948,0.8039225154511095,0.6078428998166102,0.6078428998166102,0.5969507942104768,0.4771246037085505,0.47930476200770483,0.6107483299005431,0.9368209698583235,1.0108942366917422,0.9547920755194802,1.0370387645023178,1.406862230567032,1.6350752949175527,1.6941176297323,1.7523608627003449,2.5394327522536084,3.292872877128284,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.4306788591810045,3.4210244928482956,3.4210244928482956,2.003191983668387,2.003191983668387,2.003191983668387
model09_6,1.4313738111256515,1.4313738111256515,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.2083331940545987,0.62009869009592,0.5098052634717702,0.5070822370702368,0.4607864452993502,0.4373649438903078,0.9407687066988241,1.0686293451159605,0.9644594706866464,1.0245093686994091,1.6490204907314663,1.7015266935935693,1.6862742713891272,2.3744182209096487,3.4379098623046938,3.4379098623046938,3.4379098623046938,3.4348220285383615,3.433154337727853,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,2.0050724787750283,2.0050724787750283,2.0050724787750283
model09_7,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.343138201237368,1.2083331940545987,0.8039225154511095,0.5036773683321153,0.49455284126732796,0.5620899761481026,0.8921581253393931,1.0254908742285105,1.1307204271936684,1.6075149670959723,1.696545335886139,1.8109254735849984,3.0314536566914403,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.43137373035205,3.4305572567260714,3.4230005327409554,3.4230005327409554,2.0093676512010514,2.0093676512010514,2.0093676512010514
model09_8,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,0.9362737588111255,0.5111646052001274,0.4999988940703947,0.9351055066548057,1.0049009728414773,1.5549436200615838,1.6944433505937273,2.0811565290596588,3.3275382626738015,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,2.018140399735497,2.018140399735497,2.018140399735497
model09_9,1.8627454911656947,1.8627454911656947,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.274510987207016,0.6732042193430497,0.48366073566119444,0.6747589935882633,1.0130700520460774,1.2156857996332207,1.7012530880699703,1.7700323051689886,2.929689773691871,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,3.3725485427782544,2.055811103095785,2.055811103095785,2.055811103095785
model09_10,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.3758188610005877,1.1372565591463124,0.6436331080702572,0.59819287642872,0.9629611547240802,1.169932875964713,1.654318883410686,1.8425421118675553,3.1336909206762846,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,2.037066953256841,2.037066953256841,2.037066953256841
model09_11,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.392157019409788,1.294119383064948,0.8529413336235294,0.5185172107787495,0.5580988098594118,0.9568636601981587,1.0074676532295255,1.445067116140061,1.7015266935935693,1.8521226481383408,3.1183733542995573,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,3.3921569386361865,2.025319287521358,2.025319287521358,2.025319287521358
